# Generated from ../data/13JUL2013/000.dat
time gyro_x lean_est lean_rate_est steer steer_est steer_rate steer_rate_est v v_c
24.295 -0.000972405 0.00770182 -0.0028464 0.00376991 0.00685073 0.0157464 0.158814 1.94436 2
24.3 -0.00840553 0.00596587 -0.00478232 0.00408407 0.00702718 0.0285306 0.157873 1.94423 2
24.305 -0.00808269 0.00464116 -0.00617576 0.00408407 0.00716396 0.0207842 0.152517 1.94415 2
24.31 -0.00158107 0.00489943 -0.00585403 0.00408407 0.00727455 0.0151411 0.145338 1.94407 2
24.315 0.0012465 0.00565381 -0.00500303 0.00408407 0.00734427 0.0110301 0.139752 1.94404 2
24.32 -0.000648219 0.00583462 -0.00474967 0.00408407 0.00737017 0.00803535 0.136056 1.95428 2
24.325 -0.00427933 0.00521618 -0.00530391 0.00408407 0.00736067 0.00585367 0.132411 1.94872 2
24.33 0.00373087 0.00635645 -0.00403604 0.00408407 0.0073677 0.00426434 0.129123 1.9474 2
24.335 -0.000123312 0.0064545 -0.0038784 0.00408407 0.0073458 0.00310653 0.128248 1.94646 2
24.34 -0.00190923 0.00615957 -0.00413067 0.00408407 0.00731735 0.00226307 0.127464 1.94576 2
24.345 0.000625867 0.00644153 -0.0037876 0.00408407 0.0073004 0.00164862 0.12658 1.94526 2
24.35 0.00120183 0.00677813 -0.00340587 0.00408407 0.0072856 0.00120102 0.126627 1.94488 2
24.355 -0.000203325 0.00681998 -0.00341184 0.00439823 0.00732936 0.0179345 0.127817 1.94463 2
24.36 -0.00343991 0.00618882 -0.00409848 0.00439823 0.00735726 0.0130651 0.128349 1.94442 2
24.365 -0.000323412 0.00632739 -0.0039662 0.00439823 0.00739337 0.00951777 0.127808 1.94429 2
24.37 0.00163608 0.00690362 -0.00345118 0.00471239 0.00748867 0.0239931 0.128469 1.93389 2
24.375 0.000934051 0.00721349 -0.00322055 0.00471239 0.00756724 0.0174787 0.130232 1.93936 2
24.38 -0.00708323 0.00581401 -0.00473054 0.00471239 0.00760726 0.0127331 0.130959 1.94059 2
24.385 0.000469365 0.00625451 -0.00429097 0.00471239 0.00767017 0.00927593 0.129461 1.9415 2
24.39 -0.000360727 0.00642502 -0.00413138 0.00471239 0.00771204 0.00675742 0.128897 1.94214 2
24.395 -0.00197405 0.00622397 -0.00434872 0.00471239 0.00773739 0.00492272 0.128436 1.94263 2
24.4 -0.00484127 0.00547521 -0.00510757 0.00471239 0.00774411 0.00358617 0.127001 1.93268 2
24.405 -0.00627507 0.0045785 -0.00598179 0.00471239 0.00773647 0.00261247 0.123719 1.93848 2
24.41 0.000360567 0.00521844 -0.0052421 0.00471239 0.0077405 0.00190318 0.119729 1.93994 2
24.415 0.000574587 0.00575931 -0.0046255 0.00471239 0.00772827 0.00138646 0.117721 1.93074 2
24.42 0.00828602 0.00776391 -0.00254711 0.00471239 0.00774135 0.00101003 0.118676 1.93705 2
24.425 -0.00124442 0.00739857 -0.00297816 0.00471239 0.00772196 0.00073579 0.122668 1.93892 2
24.43 0.00635245 0.0086836 -0.00171932 0.00471239 0.00775306 0.000536025 0.126763 1.92998 2
24.435 -0.00105838 0.00825635 -0.00234029 0.00502655 0.00782994 0.01745 0.132853 1.93651 2
24.44 0.00595484 0.00937365 -0.00135725 0.00502655 0.00794563 0.0127122 0.138298 1.93851 2
24.445 0.00338803 0.00974763 -0.0011667 0.00502655 0.00805486 0.00926065 0.145219 1.9297 2
24.45 0.00464245 0.010382 -0.000789559 0.00534071 0.00823998 0.0238058 0.153004 1.93629 2
24.455 -0.00177887 0.0095826 -0.00187315 0.00534071 0.00839939 0.0173423 0.159958 1.93837 2
24.46 -0.0043075 0.00850788 -0.00324118 0.00565487 0.00860776 0.0296932 0.164011 1.93986 2
24.465 -0.00767453 0.00696645 -0.00499312 0.00565487 0.00877879 0.0216312 0.16401 1.94097 2
24.47 -0.00606753 0.00606431 -0.0059815 0.00565487 0.00892073 0.0157581 0.160186 1.94175 2
24.475 -0.00968194 0.00465538 -0.00746994 0.00596903 0.00906332 0.0285391 0.154156 1.93206 2
24.48 -0.0062098 0.00422224 -0.00785833 0.00596903 0.00916373 0.0207905 0.145666 1.93801 2
24.485 -0.00306793 0.00449117 -0.00747277 0.00596903 0.00921944 0.0151456 0.137255 1.93962 2
24.49 -0.00176604 0.00494145 -0.00688904 0.00596903 0.00923339 0.0110334 0.130424 1.94077 2
24.495 0.00360557 0.0063785 -0.00530734 0.00596903 0.00923689 0.00803775 0.126265 1.94163 2
24.5 0.00391231 0.00763298 -0.0040401 0.00628319 0.00928587 0.0229149 0.126566 1.94224 2
24.505 0.00965124 0.00980658 -0.00188655 0.00628319 0.00935184 0.0166933 0.130774 1.9427 2
24.51 0.00437235 0.010457 -0.00138203 0.00628319 0.00940669 0.0121609 0.138768 1.94302 2
24.515 0.00479012 0.0111467 -0.000937424 0.00659734 0.00954937 0.0259186 0.148044 1.94327 2
24.52 -0.000913167 0.0105456 -0.00182528 0.00659734 0.00968409 0.0188814 0.156783 1.94343 2
24.525 -0.00790723 0.00865272 -0.00398586 0.00659734 0.00980257 0.0137549 0.161715 1.94357 2
24.53 -0.0107211 0.00664756 -0.00621945 0.0069115 0.00996595 0.0270798 0.161381 1.94365 2
24.535 -0.00768664 0.00567579 -0.00726526 0.0069115 0.010105 0.0197273 0.156438 1.93344 2
24.54 -0.00777224 0.00486282 -0.00806817 0.0069115 0.0101941 0.0143712 0.149395 1.93902 2
24.545 -0.0125461 0.00320975 -0.00965509 0.0069115 0.010215 0.0104693 0.140009 1.94035 2
24.55 -0.0110361 0.00217655 -0.0105107 0.0069115 0.0101938 0.00762677 0.127762 1.94131 2
24.555 -0.00980939 0.00150466 -0.0108663 0.00659734 0.0100656 -0.0115035 0.113959 1.94202 2
24.56 -0.00278807 0.0023745 -0.00962484 0.00659734 0.00992811 -0.00838014 0.101403 1.94252 2
24.565 0.00157108 0.00392647 -0.00774027 0.00659734 0.00978084 -0.00610486 0.0932548 1.94291 2
24.57 0.00242332 0.00531464 -0.00611673 0.00659734 0.00963228 -0.00444731 0.0901391 1.94317 2
24.575 0.00709636 0.00737462 -0.00390382 0.00659734 0.00951952 -0.00323981 0.0918385 1.94338 2
24.58 -0.000218202 0.00751913 -0.00376978 0.00659734 0.00941056 -0.00236017 0.0973318 1.94351 2
24.585 -0.00181585 0.00733056 -0.00401632 0.00659734 0.00934043 -0.00171939 0.102613 1.94363 2
24.59 -0.00896086 0.00573615 -0.00571117 0.00659734 0.00927824 -0.00125253 0.10584 1.94369 2
24.595 -0.00883114 0.00458045 -0.00696911 0.0069115 0.00930024 0.016147 0.105595 1.94376 2
24.6 -0.0149312 0.00241876 -0.00919008 0.0069115 0.00929078 0.0117629 0.101481 1.9335 2
24.605 -0.0150861 0.00066346 -0.0108901 0.0069115 0.00926085 0.00856921 0.0925709 1.93908 2
24.61 -0.0117153 -5.7139e-05 -0.0114416 0.0069115 0.00920791 0.00624257 0.0809121 1.94038 2
24.615 -0.0139327 -0.00111141 -0.01229 0.0069115 0.00910414 0.00454766 0.0683711 1.94135 2
24.62 -0.0106776 -0.00137455 -0.0122168 0.00659734 0.00891603 -0.0137466 0.0547681 1.95232 2
24.625 -0.00745414 -0.000946175 -0.0114458 0.00659734 0.00871679 -0.0100142 0.0428607 1.9473 2
24.63 -0.00761832 -0.000727677 -0.0108654 0.00628319 0.00844332 -0.0243548 0.0330177 1.95665 2
24.635 0.00094618 0.00113126 -0.00860229 0.00596903 0.00815295 -0.0348017 0.0262522 1.95045 2
24.64 -0.00285807 0.00182462 -0.00766756 0.00596903 0.00787679 -0.0253527 0.0245845 1.94866 2
24.645 0.00256928 0.00344123 -0.00581728 0.00565487 0.00760844 -0.0355286 0.0257836 1.94738 2
24.65 0.00215261 0.00466352 -0.00450773 0.00565487 0.00739796 -0.0258822 0.0312819 1.94643 2
24.655 -0.00528883 0.00407565 -0.00509 0.00534071 0.00716414 -0.0359145 0.0378335 1.94575 2
24.66 -0.00588592 0.0035273 -0.00566737 0.00534071 0.00700034 -0.0261633 0.0427426 1.94524 2
24.665 -0.0145324 0.00134621 -0.00792612 0.00534071 0.00685428 -0.0190597 0.0446926 1.95517 2
24.67 -0.00792694 0.000933489 -0.00824719 0.00502655 0.00670646 -0.0309443 0.0421208 1.94936 2
24.675 -0.0122906 -0.000280939 -0.00939348 0.00502655 0.00655778 -0.0225426 0.0383713 1.94788 2
24.68 -0.00301964 0.000667664 -0.0083044 0.00502655 0.00645577 -0.016422 0.0339998 1.94679 2
24.685 -0.0141781 -0.000868783 -0.00980608 0.00502655 0.00631186 -0.0119633 0.0306013 1.94602 2
24.69 -0.00439415 -6.82074e-05 -0.00887874 0.00502655 0.0062167 -0.00871512 0.0258405 1.94543 2
24.695 0.00198271 0.00181457 -0.00683302 0.00471239 0.00608531 -0.0234084 0.0242557 1.95531 2
24.7 -0.000449358 0.00282233 -0.0057926 0.00471239 0.00596597 -0.0170528 0.0271964 1.94946 2
24.705 -0.00217468 0.00329504 -0.00537617 0.00471239 0.00587746 -0.0124227 0.0322371 1.94796 2
24.71 -0.015448 0.00097582 -0.00785371 0.00471239 0.00577641 -0.00904983 0.0357924 1.94685 2
24.715 -0.00777594 0.00074175 -0.00812407 0.00471239 0.0057366 -0.00659269 0.0349633 1.94606 2
24.72 -0.0117217 -0.000241149 -0.00915198 0.00471239 0.00568493 -0.0048027 0.0330305 1.94546 2
24.725 -0.0104719 -0.000819428 -0.0096606 0.00439823 0.00557756 -0.0205582 0.0287056 1.94505 2
24.73 -0.0059625 -0.000348505 -0.00908864 0.00439823 0.0054888 -0.0149764 0.0244116 1.95501 2
24.735 -0.0168039 -0.00219837 -0.0109141 0.00439823 0.00535636 -0.0109102 0.0199673 1.94926 2
24.74 -0.00335473 -0.000961884 -0.00946128 0.00408407 0.00521937 -0.0250075 0.0135996 1.9478 2
24.745 -0.0136346 -0.00209405 -0.0104984 0.00408407 0.0050424 -0.0182177 0.00931508 1.94675 2
24.75 -0.000788319 -0.000344111 -0.00857721 0.00408407 0.00492948 -0.0132714 0.00533289 1.95625 2
24.755 -0.00402077 0.000387287 -0.00779364 0.00408407 0.00481128 -0.00966804 0.00563 1.95016 2
24.76 -0.00132318 0.00147727 -0.00663775 0.00376991 0.00466865 -0.0241026 0.00784011 1.94845 2
24.765 -0.00203248 0.00222314 -0.0059187 0.00376991 0.00456224 -0.0175585 0.0126332 1.94723 2
24.77 -0.0138921 0.000411724 -0.00787101 0.00376991 0.0044517 -0.0127911 0.0169033 1.94631 2
24.775 -0.00524709 0.000783576 -0.00754343 0.00376991 0.0044121 -0.00931822 0.0181269 1.94567 2
24.78 -0.012516 -0.000395905 -0.00882336 0.00376991 0.00435754 -0.00678821 0.0189201 1.95547 2
24.785 -0.0147477 -0.00176967 -0.0102571 0.00376991 0.00430612 -0.00494514 0.0165126 1.94959 2
24.79 -0.00900984 -0.00167025 -0.0101301 0.00376991 0.00427444 -0.00360247 0.0121192 1.94804 2
24.795 -0.0152208 -0.00286574 -0.0113243 0.00376991 0.00420541 -0.00262436 0.00734492 1.95721 2
24.8 -0.00710841 -0.00220819 -0.0105143 0.00345575 0.00409847 -0.0189713 0.00122566 1.95084 2
24.805 -0.0127443 -0.00284493 -0.0110644 0.00345575 0.00396418 -0.0138204 -0.00351794 1.94897 2
24.81 -0.00244392 -0.00122739 -0.00930783 0.00345575 0.00387459 -0.010068 -0.00726635 1.94758 2
24.815 -0.00894038 -0.00127179 -0.00933292 0.00345575 0.00376312 -0.00733443 -0.00772161 1.95688 2
24.82 0.00101642 0.000759076 -0.00726558 0.00345575 0.00371051 -0.00534305 -0.00625416 1.9506 2
24.825 -0.00179489 0.00181531 -0.00629896 0.00345575 0.00366705 -0.00389236 -0.000463447 1.94879 2
24.83 -0.00690708 0.00163819 -0.00665727 0.00345575 0.00363909 -0.00283554 0.0064828 1.95774 2
24.835 -0.00115726 0.00271816 -0.00574238 0.00345575 0.00366945 -0.00206566 0.0133544 1.95125 2
24.84 -0.0176135 0.000228016 -0.00851848 0.00345575 0.00366111 -0.00150481 0.0191966 1.94924 2
24.845 -0.00882087 2.65994e-05 -0.00878837 0.00314159 0.00364997 -0.0181557 0.0194927 1.9478 2
24.85 -0.0132825 -0.00103604 -0.00992737 0.00314159 0.00362441 -0.0132263 0.0185 1.94673 2
24.855 -0.0168572 -0.00260311 -0.011532 0.00314159 0.0035835 -0.00963517 0.0144541 1.94597 2
24.86 -0.00883039 -0.00226128 -0.0110509 0.00282743 0.00350134 -0.0240786 0.00797127 1.9454 2
24.865 -0.00972693 -0.0021799 -0.0108574 0.00282743 0.00340373 -0.017541 0.00294979 1.945 2
24.87 -0.00147491 -0.000485709 -0.00896976 0.00251327 0.00327528 -0.029838 -0.000270664 1.9447 2
24.875 -0.0119086 -0.00127957 -0.00972012 0.00251327 0.00311916 -0.0217366 -0.000642326 1.94449 2
24.88 -0.00206667 0.000129421 -0.00822212 0.00251327 0.00302889 -0.0158349 -0.000844962 1.95461 2
24.885 -0.0108991 -0.000554126 -0.00894134 0.00251327 0.00292276 -0.0115356 0.00101892 1.95925 2
24.89 -0.00700492 -0.000339123 -0.00867245 0.00219911 0.00279891 -0.025463 0.00144589 1.95233 2
24.895 0.000146768 0.00131919 -0.00697141 0.00219911 0.00272937 -0.0185496 0.00384361 1.96034 2
24.9 -0.0164966 -0.000767395 -0.00917974 0.00219911 0.00262085 -0.0135131 0.00721124 1.9634 2
24.905 0.00203392 0.00134862 -0.00697361 0.00188496 0.00255708 -0.0269037 0.00821134 1.95537 2
24.91 -0.0106859 0.000427966 -0.00797412 0.00188496 0.00246337 -0.019599 0.0120751 1.95225 2
24.915 -0.00549742 0.000789657 -0.00765218 0.00188496 0.00242347 -0.0142777 0.0144524 1.96028 2
24.92 -0.00536223 0.00112383 -0.00738711 0.00188496 0.00240289 -0.0104012 0.0175638 1.95308 2
24.925 -0.00401165 0.00168716 -0.00691324 0.00188496 0.00240592 -0.00757713 0.0214423 1.95059 2
24.93 -0.00407253 0.00214306 -0.00658106 0.00188496 0.00242624 -0.00551986 0.026264 1.95905 2
24.935 -0.00868836 0.00157864 -0.0073115 0.00188496 0.00244642 -0.00402116 0.030827 1.96249 2
24.94 -0.00336074 0.00224915 -0.00675976 0.00188496 0.00250289 -0.00292937 0.0344672 1.95469 2
24.945 -0.0118404 0.00105404 -0.00813259 0.00188496 0.0025323 -0.00213401 0.0377472 1.96205 2
24.95 -0.00524989 0.00147843 -0.00779851 0.00188496 0.00259449 -0.0015546 0.0389117 1.96466 2
24.955 -0.0136975 1.65616e-05 -0.00932337 0.0015708 0.00255692 -0.018192 0.0388214 1.97686 2
24.96 -0.0134771 -0.00109175 -0.0104285 0.0015708 0.00252458 -0.0132527 0.0353821 1.98298 2
24.965 -0.0101528 -0.0013558 -0.0105573 0.00125664 0.00243427 -0.0267139 0.0298026 1.97717 2
24.97 -0.0138113 -0.00232709 -0.011403 0.00125664 0.00232192 -0.0194608 0.0236843 1.97567 2
24.975 -0.00222807 -0.000721556 -0.00959622 0.00125664 0.00224844 -0.014177 0.0181279 1.97459 2
24.98 -0.00735426 -0.000577123 -0.00928888 0.000942478 0.00208675 -0.0273873 0.0156527 1.9635 2
24.985 -0.00253288 0.000532686 -0.00803661 0.000942478 0.00196443 -0.0199514 0.0149363 1.96848 2
24.99 -0.0033643 0.00125017 -0.00726171 0.000942478 0.00186105 -0.0145344 0.0170592 1.96934 2
24.995 -0.00536008 0.00135837 -0.00709933 0.000628319 0.00171964 -0.0276476 0.0200343 1.96998 2
25 -0.00301301 0.00194596 -0.00649123 0.000628319 0.00162777 -0.020141 0.0236948 1.98072 2
25.005 -0.00568706 0.00188198 -0.00659977 0.000628319 0.00155988 -0.0146725 0.0281076 1.97552 2
25.01 -0.00664351 0.00165618 -0.00689333 0.000628319 0.00152043 -0.0106888 0.0319248 1.97447 2
25.015 -0.0154429 -0.000317552 -0.00896955 0.000628319 0.00147014 -0.00778666 0.0333745 1.984 2
25.02 -0.0143013 -0.00170151 -0.0103014 0.000314159 0.00137654 -0.022732 0.0298085 1.9779 2
25.025 -0.010856 -0.0020921 -0.0105733 0.000314159 0.00129651 -0.01656 0.0241142 1.97622 2
25.03 -0.0191355 -0.00411509 -0.0124953 0.000314159 0.00117351 -0.0120638 0.0167679 1.97497 2
25.035 -0.00594621 -0.00308333 -0.0111619 0 0.00103017 -0.0258479 0.00739147 1.98437 2
25.04 -0.00951172 -0.00308496 -0.0108757 -0.000314159 0.000800621 -0.0358894 0.000595921 1.98846 2
25.045 -0.00044662 -0.00122487 -0.00873752 -0.000314159 0.000621045 -0.0261451 -0.0034298 1.98116 2
25.05 -0.000827592 0.000105788 -0.00718673 -0.000628319 0.000399293 -0.0361059 -0.00291088 1.97858 2
25.055 0.00377656 0.00205774 -0.00504816 -0.000942478 0.000182146 -0.0433623 0.00146549 1.97671 2
25.06 0.00314467 0.00350224 -0.00357298 -0.000942478 2.64163e-05 -0.031589 0.0103984 1.97533 2
25.065 -0.00326048 0.00330085 -0.00382264 -0.00125664 -0.000143805 -0.0400717 0.0205832 1.97435 2
25.07 -0.000408043 0.00376992 -0.00343809 -0.00125664 -0.000226067 -0.0291918 0.0301753 1.97361 2
25.075 -0.00984092 0.00216721 -0.0051499 -0.0015708 -0.00034755 -0.0383255 0.0379537 1.98338 2
25.08 -0.00616194 0.00168568 -0.0056889 -0.0015708 -0.000400131 -0.0279197 0.042067 1.97745 2
25.085 -0.0116056 0.0002005 -0.00724672 -0.0015708 -0.000446985 -0.0203392 0.0438153 1.97589 2
25.09 -0.014536 -0.00163752 -0.00904109 -0.00188496 -0.000551799 -0.0318764 0.0409481 1.97473 2
25.095 -0.00883278 -0.00192412 -0.00919094 -0.00188496 -0.000629747 -0.0232216 0.0352347 1.97391 2
25.1 -0.00623924 -0.00163069 -0.00874393 -0.00188496 -0.000707992 -0.0169167 0.0300174 1.98358 2
25.105 -0.0037584 -0.000963489 -0.0078722 -0.00219911 -0.000844165 -0.0293832 0.0261228 1.97761 2
25.11 -0.00484358 -0.000662126 -0.00742664 -0.00219911 -0.000974575 -0.0214053 0.0242759 1.97599 2
25.115 0.00111846 0.000806283 -0.00583337 -0.00219911 -0.00106407 -0.0155935 0.0246465 1.98511 2
25.12 -0.00560504 0.000593199 -0.00603831 -0.00219911 -0.00115888 -0.0113597 0.0274728 1.98899 2
25.125 -0.00694135 0.000164554 -0.00647913 -0.00219911 -0.00122884 -0.00827545 0.0294933 1.99184 2
25.13 -0.00507279 0.000156119 -0.00642519 -0.00251327 -0.00133038 -0.0230881 0.0302701 1.9836 2
25.135 -0.0172665 -0.00235225 -0.0089382 -0.00251327 -0.00145736 -0.0168194 0.0290325 1.98038 2
25.14 -0.00237146 -0.00126975 -0.00770973 -0.00251327 -0.00151089 -0.0122528 0.0248716 1.98829 2
25.145 -0.0136343 -0.00273889 -0.0091301 -0.00251327 -0.00161493 -0.00892602 0.0218349 1.99133 2
25.15 -0.00796463 -0.00280387 -0.00900579 -0.00282743 -0.00175281 -0.023562 0.0163533 1.99352 2
25.155 -0.0105989 -0.00340589 -0.00944594 -0.00282743 -0.0018988 -0.0171647 0.0111034 1.99514 2
25.16 -0.00944175 -0.00365001 -0.00951863 -0.00282743 -0.00203625 -0.0125043 0.00548238 1.9963 2
25.165 0.000459576 -0.00187605 -0.00748106 -0.00314159 -0.00219372 -0.0261688 0.0013539 1.99716 2
25.17 -0.001199 -0.000812591 -0.00627364 -0.00314159 -0.00234277 -0.0190637 0.00182977 1.99777 2
25.175 0.00226112 0.000688655 -0.00463389 -0.00345575 -0.00250625 -0.0309472 0.00515599 2.00852 2
25.18 -0.00586554 0.000224055 -0.00510361 -0.00345575 -0.00265362 -0.0225447 0.0105977 2.0033 2
25.185 -0.0049321 7.41258e-06 -0.00527564 -0.00376991 -0.00280657 -0.0334831 0.0143865 2.00226 2
25.19 -0.0081663 -0.000808218 -0.00609061 -0.00376991 -0.00292695 -0.0243921 0.0170641 1.9912 2
25.195 -0.00685005 -0.00123322 -0.00643559 -0.00408407 -0.00306927 -0.0348289 0.0175231 1.98591 2
25.2 -0.0106022 -0.00233397 -0.00747987 -0.00408407 -0.00319796 -0.0253725 0.0165774 1.99232 2
25.205 -0.0116258 -0.00347951 -0.00847917 -0.00439823 -0.00337246 -0.0355431 0.0127405 1.99426 2
25.21 -0.00334671 -0.00268284 -0.00748524 -0.00439823 -0.00349962 -0.0258928 0.0084325 1.99566 2
25.215 -0.00208751 -0.00186315 -0.00645609 -0.00471239 -0.00367544 -0.0359221 0.00639118 1.9967 2
25.22 -0.00374428 -0.00155059 -0.00601574 -0.00471239 -0.00383182 -0.0261689 0.00656261 1.99743 2
25.225 0.000631334 -0.000390039 -0.00476213 -0.00471239 -0.00393978 -0.0190638 0.00855439 2.00828 2
25.23 -0.0034914 -0.000304799 -0.00468283 -0.00471239 -0.00403275 -0.0138878 0.0125864 2.00312 2
25.235 0.000887362 0.000686855 -0.00371427 -0.00471239 -0.00407292 -0.0101171 0.0173735 2.00213 2
25.24 -4.06976e-05 0.00130302 -0.00318905 -0.00471239 -0.00408651 -0.00737022 0.0239153 2.00139 2
25.245 -0.00253491 0.00130327 -0.00333295 -0.00471239 -0.00407773 -0.00536913 0.0308361 1.99059 2
25.25 -0.00269677 0.00129492 -0.00349542 -0.00471239 -0.00404095 -0.00391135 0.0370266 1.99573 2
25.255 -0.0111246 -0.000427877 -0.00540234 -0.00471239 -0.00401737 -0.0028494 0.0410214 1.99675 2
25.26 -0.00940091 -0.00142396 -0.00649433 -0.00471239 -0.00397683 -0.00207576 0.0408356 1.99747 2
25.265 -0.00757607 -0.00183528 -0.00693776 -0.00471239 -0.00393924 -0.00151217 0.0385632 1.98773 2
25.27 -0.00202778 -0.00102325 -0.00610405 -0.00471239 -0.00389755 -0.00110161 0.0363935 1.98336 2
25.275 -0.00894051 -0.00187711 -0.00691764 -0.00502655 -0.00395966 -0.017862 0.0345011 1.99048 2
25.28 -0.00587775 -0.00192551 -0.0068846 -0.00502655 -0.00400747 -0.0130123 0.0314762 1.9929 2
25.285 -0.00495889 -0.00184829 -0.00665838 -0.00534071 -0.00411623 -0.0265388 0.0283847 1.99469 2
25.29 -0.00676034 -0.00216339 -0.00685379 -0.00534071 -0.00422475 -0.0193332 0.0257057 1.99597 2
25.295 0.000561678 -0.000974765 -0.00545782 -0.00565487 -0.00435632 -0.0311436 0.0235555 1.99692 2
25.3 -0.00243753 -0.000652104 -0.00502195 -0.00565487 -0.00448209 -0.0226878 0.0241629 1.9976 2
25.305 0.00313451 0.000759765 -0.00352352 -0.00565487 -0.00455871 -0.0165278 0.0267168 1.99811 2
25.31 0.00135596 0.00152425 -0.00276874 -0.00565487 -0.00461426 -0.0120403 0.032174 1.99846 2
25.315 0.00148326 0.00217719 -0.0021855 -0.00565487 -0.00463365 -0.00877127 0.0390245 1.98845 2
25.32 0.00147236 0.00271565 -0.00176589 -0.00565487 -0.00461834 -0.0063898 0.0467857 1.98388 2
25.325 -0.00205515 0.0024387 -0.00221017 -0.00565487 -0.00458502 -0.00465491 0.0544079 1.99086 2
25.33 -0.00396206 0.00184748 -0.00296672 -0.00565487 -0.00453278 -0.00339106 0.0602063 1.99318 2
25.335 -0.00274529 0.00164401 -0.00330062 -0.00565487 -0.00446135 -0.00247034 0.0641418 1.99489 2
25.34 -0.00291278 0.00145575 -0.0036005 -0.00565487 -0.00438736 -0.00179964 0.0670244 1.99612 2
25.345 -0.00430189 0.00102383 -0.00412779 -0.00565487 -0.0043207 -0.00131103 0.0687759 1.99703 2
25.35 -0.00310189 0.000928844 -0.0042811 -0.00565487 -0.0042551 -0.000955075 0.0694086 1.99768 2
25.355 -0.00430833 0.000601175 -0.00465284 -0.00565487 -0.0042042 -0.000695765 0.0694024 1.99816 2
25.36 -0.00571997 4.29685e-05 -0.00523149 -0.00565487 -0.00416914 -0.000506878 0.068269 2.00879 2
25.365 -0.00542388 -0.000416506 -0.00560549 -0.00596903 -0.00420588 -0.0174288 0.0654134 2.0138 2
25.37 -0.00441309 -0.000585508 -0.00566766 -0.00596903 -0.00424489 -0.0126967 0.0620443 2.01743 2
25.375 0.00210011 0.000610929 -0.00433888 -0.00596903 -0.00426581 -0.00924939 0.059854 2.0201 2
25.38 0.000304777 0.00117627 -0.00370334 -0.00596903 -0.00429751 -0.00673807 0.0603777 2.03231 2
25.385 -0.00160655 0.00122821 -0.00362303 -0.00596903 -0.00432763 -0.00490862 0.0618915 2.02819 2
25.39 -0.00308437 0.000965273 -0.00387528 -0.00596903 -0.00435121 -0.00357586 0.0631921 2.02791 2
25.395 0.00122849 0.00164795 -0.00316472 -0.00596903 -0.00434809 -0.00260499 0.0645751 2.02773 2
25.4 -0.000892679 0.00175059 -0.00307508 -0.00596903 -0.00434689 -0.00189772 0.067017 2.02758 2
25.405 -0.000559335 0.00190347 -0.00294385 -0.00596903 -0.00433385 -0.00138247 0.0695169 2.02749 2
25.41 -0.00700102 0.000696598 -0.00420203 -0.00596903 -0.00433759 -0.00100714 0.0709718 2.02741 2
25.415 -0.0121489 -0.00132326 -0.00623744 -0.00596903 -0.00435653 -0.000733703 0.0686255 2.02736 2
25.42 -0.0127224 -0.00305305 -0.00789113 -0.00596903 -0.00438758 -0.000534505 0.0618171 2.02731 2
25.425 -0.00970967 -0.00382433 -0.00849108 -0.00596903 -0.00443334 -0.000389367 0.052303 2.02729 2
25.43 -0.0100399 -0.00453273 -0.00898624 -0.00596903 -0.0045145 -0.000283659 0.0419945 2.02726 2
25.435 -0.00955467 -0.00502481 -0.00922812 -0.00596903 -0.00462441 -0.000206649 0.0313318 2.03754 2
25.44 -0.00715191 -0.00501612 -0.0088775 -0.00628319 -0.00481146 -0.0172101 0.0208129 2.04227 2
25.445 -0.00658204 -0.00491461 -0.00845952 -0.00628319 -0.00500656 -0.0125374 0.0118937 2.03544 2
25.45 0.00204463 -0.00306912 -0.00630234 -0.00628319 -0.00516945 -0.00913334 0.00596499 2.0332 2
25.455 0.00189321 -0.00164621 -0.0046794 -0.00628319 -0.00532499 -0.00665358 0.00514865 2.03158 2
25.46 0.00873898 0.000902777 -0.00200899 -0.00628319 -0.00542528 -0.00484708 0.00919603 2.03039 2
25.465 0.00139685 0.00142631 -0.00153553 -0.00628319 -0.00551376 -0.00353104 0.01761 2.02953 2
25.47 0.00426452 0.00246569 -0.000597607 -0.00628319 -0.00553649 -0.00257233 0.0270867 2.02889 2
25.475 -0.0032107 0.00177942 -0.00148129 -0.00628319 -0.00554135 -0.00187394 0.0367505 2.01816 2
25.48 -0.00485993 0.000926254 -0.00252367 -0.00628319 -0.00551056 -0.00136515 0.0436182 2.02335 2
25.485 -0.00110437 0.000977856 -0.00254568 -0.00659734 -0.00550255 -0.018054 0.0479058 2.02441 2
25.49 -0.00893491 -0.000585879 -0.00421612 -0.00659734 -0.00550815 -0.0131521 0.0504974 2.02516 2
25.495 -0.00836364 -0.00169974 -0.00536782 -0.00659734 -0.00550157 -0.00958118 0.0493467 2.02573 2
25.5 -0.00981588 -0.0029554 -0.00654144 -0.0069115 -0.00556915 -0.0240393 0.0449598 2.02612 2
25.505 -0.00479677 -0.00292616 -0.00636335 -0.0069115 -0.00562523 -0.0175124 0.0391453 2.02643 2
25.51 -0.0066481 -0.00337028 -0.0065993 -0.00722566 -0.00576369 -0.0298171 0.0332504 2.02663 2
25.515 0.000429088 -0.00234385 -0.00527449 -0.00753982 -0.00593476 -0.038781 0.027944 2.0268 2
25.52 -0.0025777 -0.00216279 -0.00488257 -0.00753982 -0.00610674 -0.0282515 0.0253696 2.0269 2
25.525 0.000346186 -0.00148683 -0.00396179 -0.00785398 -0.00630583 -0.0376405 0.0238398 2.02699 2
